prop_large,prop_midsize,prop_small,total_sum,Population,Labour force,Employment,Full-time employment,Part-time employment,Unemployment,Unemployment rate,Participation rate,Employment rate,avg_oil_price,transit_ridership
0.27450609783538094,0.6191080509428019,0.1063858512218172,111105.0,30479800.0,20004100.0,18822200.0,15214700.0,3607500.0,1181900.0,0.059000000000000004,0.6559999999999999,0.618,103100000.0,160900000.0
0.2671212882928174,0.6357702349869452,0.09710847672023742,123326.0,30507800.0,20063500.0,18876400.0,15273700.0,3602600.0,1187100.0,0.059000000000000004,0.6579999999999999,0.619,105100000.0,153800000.0
0.24667390714091772,0.6405538962802063,0.11277219657887591,184150.0,30542600.0,20031200.0,18861700.0,15278100.0,3583600.0,1169600.0,0.057999999999999996,0.6559999999999999,0.618,117700000.0,164700000.0
0.2580578264333817,0.6317412327137384,0.11020094085287986,183238.0,30589000.0,20129400.0,18971200.0,15355800.0,3615400.0,1158200.0,0.057999999999999996,0.6579999999999999,0.62,129500000.0,157300000.0
0.25931472859021126,0.6203475785165634,0.12033769289322538,202314.0,30630400.0,20082400.0,19004300.0,15394700.0,3609700.0,1078100.0,0.054000000000000006,0.6559999999999999,0.62,130699999.99999999,155300000.0
0.24544027528726964,0.6376464279130566,0.11691329679967377,179013.0,30674700.0,20104000.0,18995700.0,15411700.0,3584000.0,1108300.0,0.055,0.655,0.619,119900000.0,151800000.0
0.2515626890349639,0.6339764602860946,0.11446085067894157,173579.0,30727500.0,20129400.0,18965900.0,15395900.0,3570000.0,1163500.0,0.057999999999999996,0.655,0.617,124400000.0,147400000.0
0.2651992939895638,0.6292785387123557,0.10552216729808046,181867.0,30763600.0,20201900.0,19025500.0,15403200.0,3622400.0,1176400.0,0.057999999999999996,0.657,0.618,117900000.0,146200000.0
0.26918344919849974,0.6243579636398385,0.10645858716166177,167436.0,30808900.0,20200600.0,19073100.0,15477200.0,3595900.0,1127500.0,0.055999999999999994,0.6559999999999999,0.619,116900000.0,164000000.0
0.24114326216441387,0.6493303821236275,0.10952635571195862,160838.0,30842300.0,20215800.0,19063400.0,15454600.0,3608800.0,1152300.0,0.057,0.655,0.618,117200000.0,169200000.0
0.25237451938065053,0.6573556409989955,0.09026983962035401,144345.0,30872500.0,20212300.0,19000000.0,15412800.0,3587300.0,1212200.0,0.06,0.655,0.615,115000000.0,164800000.0
0.2654438578348664,0.6528420326929009,0.0817141094722328,110238.0,30897900.0,20248600.0,19082400.0,15485000.0,3597500.0,1166200.0,0.057999999999999996,0.655,0.618,114500000.0,153300000.0
0.3014052270186831,0.6063235215840741,0.09227125139724278,112722.0,30924200.0,20250900.0,19116500.0,15517100.0,3599400.0,1134400.0,0.055999999999999994,0.655,0.618,114600000.0,163900000.0
0.3157555338187878,0.6047241241893997,0.07952034199181249,138015.0,30949300.0,20301300.0,19143600.0,15552900.0,3590700.0,1157600.0,0.057,0.6559999999999999,0.619,112200000.0,161200000.0
0.3203426538736101,0.5936550956454404,0.08600225048094956,82649.0,30978800.0,19687300.0,18131400.0,15075100.0,3056300.0,1555900.0,0.079,0.636,0.585,91300000.0,88500000.0
0.3538143847892153,0.558988545157017,0.08719707005376763,51332.0,30994300.0,18568700.0,16145800.0,13605900.0,2539900.0,2422900.0,0.13,0.599,0.521,77800000.0,25700000.0
0.328456510809452,0.5756326462208815,0.0959108429696665,119340.0,31009100.0,19019700.0,16467200.0,13880900.0,2586300.0,2552500.0,0.134,0.613,0.531,91400000.0,28400000.0
0.3034335018457296,0.5887284479563548,0.10783805019791559,134906.0,31037000.0,19810300.0,17397700.0,14375900.0,3021800.0,2412500.0,0.122,0.638,0.561,101000000.0,38500000.0
0.29420277220817714,0.6169122134077238,0.08888501438409903,172065.0,31061600.0,19974600.0,17801800.0,14459700.0,3342200.0,2172800.0,0.109,0.643,0.573,105500000.0,53800000.0
0.28418860369546217,0.6290281591490892,0.08678323715544867,161333.0,31084700.0,20051600.0,17993700.0,14613900.0,3379800.0,2058000.0,0.10300000000000001,0.645,0.579,104600000.0,55500000.0
0.2936797244992917,0.6172745108499149,0.08904576465079336,168711.0,31114600.0,20248700.0,18377700.0,14911300.0,3466400.0,1871000.0,0.092,0.6509999999999999,0.591,104100000.0,62900000.0
0.24460506505746846,0.6835624319130446,0.071832503029487,163394.0,31138800.0,20327900.0,18467700.0,14965400.0,3502300.0,1860200.0,0.092,0.653,0.593,102600000.0,58400000.0
0.24190157560413228,0.6878103548311745,0.0702880695646932,132711.0,31161300.0,20286900.0,18516300.0,15058300.0,3458000.0,1770600.0,0.087,0.6509999999999999,0.594,101100000.0,58100000.0
0.1894046759543992,0.7183865015910367,0.09220882245456409,224382.0,31177500.0,20298500.0,18493400.0,15120200.0,3373200.0,1805000.0,0.08900000000000001,0.6509999999999999,0.593,104400000.0,54200000.0
0.32516703786191536,0.6127967683471142,0.06203619379097049,110903.0,31191200.0,20173600.0,18285600.0,15129300.0,3156300.0,1888000.0,0.094,0.647,0.586,111000000.0,46400000.0
0.3134573399703083,0.6198847262247839,0.06665793380490787,114510.0,31216200.0,20242300.0,18558100.0,15224800.0,3333300.0,1684300.0,0.083,0.648,0.595,118200000.0,48800000.0
0.268048815394023,0.6650381858159534,0.06691299879002355,153722.0,31234500.0,20356700.0,18834400.0,15384800.0,3449600.0,1522200.0,0.075,0.652,0.603,125000000.0,55000000.0
0.21347133447973785,0.7065507283994679,0.07997793712079426,154105.0,31251600.0,20261300.0,18635600.0,15265500.0,3370000.0,1625700.0,0.08,0.648,0.596,127500000.0,51600000.0
0.20791239705273398,0.7109391945629383,0.0811484083843277,152141.0,31265900.0,20195000.0,18584800.0,15277600.0,3307200.0,1610200.0,0.08,0.6459999999999999,0.594,131500000.0,51700000.0
0.21072415087142954,0.6968052710259676,0.09247057810260291,162549.0,31283300.0,20343100.0,18799400.0,15235900.0,3563500.0,1543600.0,0.076,0.65,0.601,133699999.99999999,55300000.0
0.22013835812413035,0.7004984289363148,0.07936321293955488,153081.0,31315300.0,20396000.0,18879500.0,15303500.0,3576100.0,1516500.0,0.07400000000000001,0.6509999999999999,0.603,138400000.0,62100000.0
0.2150597958457623,0.7079513423277962,0.07698886182644153,146164.0,31356700.0,20402600.0,18947300.0,15345000.0,3602300.0,1455300.0,0.071,0.6509999999999999,0.604,139000000.0,65300000.0
0.23300120898820195,0.6994135712399772,0.06758521977182085,143922.0,31391300.0,20560700.0,19121800.0,15558300.0,3563500.0,1438900.0,0.07,0.655,0.609,138900000.0,82200000.0
